time_s,mdot_kg_s
43440.000,0.000000
43500.000,0.000000
43560.000,0.000000
43620.000,0.000000
43680.000,0.000000
43740.000,0.000000
43800.000,0.000000
43860.000,0.000000
43920.000,0.000000
43980.000,0.000000
44040.000,0.000000
44100.000,0.000000
44160.000,0.000000
44220.000,0.000000
44280.000,0.000000
44340.000,0.000000
44400.000,0.000000
44460.000,0.000000
44520.000,0.000000
44580.000,0.000000
44640.000,0.000000
44700.000,0.000000
44760.000,0.000000
44820.000,0.000000
44880.000,0.000000
44940.000,0.000000
45000.000,0.000000
45060.000,0.000000
45120.000,0.000000
45180.000,0.000000
45240.000,0.000000
45300.000,0.000000
45360.000,0.000000
45420.000,0.000000
45480.000,0.000000
45540.000,0.000000
45600.000,0.000000
45660.000,0.000000
45720.000,0.000000
45780.000,0.000000
45840.000,0.000000
45900.000,0.000000
45960.000,0.000000
46020.000,0.000000
46080.000,0.000000
46140.000,0.000000
46200.000,0.000000
46260.000,0.000000
46320.000,0.000000
46380.000,0.000000
46440.000,0.000000
46500.000,0.000000
46560.000,0.000000
46620.000,0.000000
46680.000,0.000000
46740.000,0.000000
46800.000,0.000000
46860.000,0.000000
46920.000,0.000000
46980.000,0.000000
47040.000,0.000000
47100.000,0.000000
47160.000,0.000000
47220.000,0.000000
47280.000,0.000000
47340.000,0.000000
47400.000,0.000000
47460.000,0.000000
47520.000,0.000000
47580.000,0.000000
47640.000,0.000000
47700.000,0.000000
47760.000,0.000000
47820.000,0.000000
47880.000,0.000000
47940.000,0.000000
48000.000,0.000000
48060.000,0.000000
48120.000,0.000000
48180.000,0.000000
48240.000,0.000000
48300.000,0.000000
48360.000,0.000000
48420.000,0.000000
48480.000,0.000000
48540.000,0.000000
48600.000,0.000000
48660.000,0.000000
48720.000,0.000000
48780.000,0.000000
48840.000,0.000000
48900.000,0.000000
48960.000,0.000000
49020.000,0.000000
49080.000,0.000000
49140.000,0.000000
49200.000,0.000000
49260.000,0.000000
49320.000,0.000000
49380.000,0.000000
49440.000,0.000000
49500.000,0.000000
49560.000,0.000000
49620.000,0.000000
49680.000,0.000000
49740.000,0.000000
49800.000,0.000000
49860.000,0.000000
49920.000,0.000000
49980.000,0.000000
50040.000,0.000000
50100.000,0.000000
50160.000,0.000000
50220.000,0.000000
50280.000,0.000000
50340.000,0.000000
50400.000,0.000000
50460.000,0.000000
50520.000,0.000000
50580.000,0.000000
50640.000,0.000000
50700.000,0.000000
50760.000,0.000000
50820.000,0.000000
50880.000,0.000000
50940.000,0.000000
51000.000,0.000000
51060.000,0.000000
51120.000,0.000000
51180.000,0.000000
51240.000,0.000000
51300.000,0.000000
51360.000,0.000000
51420.000,0.000000
51480.000,0.000000
51540.000,0.000000
51600.000,0.000000
51660.000,0.000000
51720.000,0.000000
51780.000,0.000000
51840.000,0.000000
51900.000,0.000000
51960.000,0.000000
52020.000,0.000000
52080.000,0.000000
52140.000,0.000000
52200.000,0.000000
52260.000,0.000000
52320.000,0.000000
52380.000,0.000000
52440.000,0.000000
52500.000,0.000000
52560.000,0.000000
52620.000,0.000000
52680.000,0.000000
52740.000,0.000000
52800.000,0.000000
52860.000,0.000000
52920.000,0.000000
52980.000,0.000000
53040.000,0.000000
53100.000,0.000000
53160.000,0.000000
53220.000,0.000000
53280.000,0.000000
53340.000,0.000000
53400.000,0.000000
53460.000,0.000000
53520.000,0.000000
53580.000,0.000000
53640.000,0.000000
53700.000,0.000000
53760.000,0.000000
53820.000,0.000000
53880.000,0.000000
53940.000,0.000000
54000.000,0.000000
54060.000,0.000000
54120.000,0.000000
54180.000,0.000000
54240.000,0.000000
54300.000,0.000000
54360.000,0.000000
54420.000,0.000000
54480.000,0.000000
54540.000,0.000000
54600.000,0.000000
54660.000,0.000000
54720.000,0.000000
54780.000,0.000000
54840.000,0.000000
54900.000,0.000000
54960.000,0.000000
55020.000,0.000000
55080.000,0.000000
55140.000,0.000000
55200.000,0.000000
55260.000,0.000000
55320.000,0.000000
55380.000,0.000000
55440.000,0.000000
55500.000,0.000000
55560.000,0.000000
55620.000,0.000000
55680.000,0.000000
55740.000,0.000000
55800.000,0.000000
55860.000,0.000000
55920.000,0.000000
55980.000,0.000000
56040.000,0.000000
56100.000,0.000000
56160.000,0.000000
56220.000,0.000000
56280.000,0.000000
56340.000,0.000000
56400.000,0.000000
56460.000,0.000000
56520.000,0.000000
56580.000,0.000000
56640.000,0.000000
56700.000,0.000000
56760.000,0.000000
56820.000,0.000000
56880.000,0.000000
56940.000,0.000000
57000.000,0.000000
57060.000,0.000000
57120.000,0.000000
57180.000,0.000000
57240.000,0.000000
57300.000,0.000000
57360.000,0.000000
57420.000,0.000000
57480.000,0.000000
57540.000,0.000000
57600.000,0.000000
57660.000,0.000000
57720.000,0.000000
57780.000,0.000000
57840.000,0.000000
57900.000,0.000000
57960.000,0.000000
58020.000,0.000000
58080.000,0.000000
58140.000,0.000000
58200.000,0.000000
58260.000,0.000000
58320.000,0.000000
58380.000,0.000000
58440.000,0.000000
58500.000,0.000000
58560.000,0.000000
58620.000,0.000000
58680.000,0.000000
58740.000,0.000000
58800.000,0.000000
58860.000,0.000000
58920.000,0.000000
58980.000,0.000000
59040.000,0.000000
59100.000,0.000000
59160.000,0.000000
59220.000,0.000000
59280.000,0.000000
59340.000,0.000000
59400.000,0.000000
59460.000,0.000000
59520.000,0.000000
59580.000,0.000000
59640.000,0.000000
59700.000,0.000000
59760.000,0.000000
59820.000,0.000000
59880.000,0.000000
59940.000,0.000000
60000.000,0.000000
60060.000,0.000000
60120.000,0.000000
60180.000,0.000000
60240.000,0.000000
60300.000,0.000000
60360.000,0.000000
60420.000,0.000000
60480.000,0.000000
60540.000,0.000000
60600.000,0.000000
60660.000,0.000000
60720.000,0.000000
60780.000,0.000000
60840.000,0.000000
60900.000,0.000000
60960.000,0.000000
61020.000,0.000000
61080.000,0.000000
61140.000,0.000000
61200.000,0.000000
61260.000,0.000000
61320.000,0.000000
61380.000,0.000000
61440.000,0.000000
61500.000,0.000000
61560.000,0.000000
61620.000,0.000000
61680.000,0.000000
61740.000,0.000000
61800.000,0.000000
61860.000,0.000000
61920.000,0.000000
61980.000,0.000000
62040.000,0.000000
62100.000,0.000000
62160.000,0.000000
62220.000,0.000000
62280.000,0.000000
62340.000,0.000000
62400.000,0.000000
62460.000,0.000000
62520.000,0.000000
62580.000,0.000000
62640.000,0.000000
62700.000,0.000000
62760.000,0.000000
62820.000,0.000000
62880.000,0.000000
62940.000,0.000000
63000.000,0.000000
63060.000,0.000000
63120.000,0.000000
63180.000,0.000000
63240.000,0.000000
63300.000,0.000000
63360.000,0.000000
63420.000,0.000000
63480.000,0.000000
63540.000,0.000000
63600.000,0.000000
63660.000,0.000000
63720.000,0.000000
63780.000,0.000000
63840.000,0.000000
63900.000,0.000000
63960.000,0.000000
64020.000,0.000000
64080.000,0.000000
64140.000,0.000000
64200.000,0.000000
64260.000,0.000000
64320.000,0.000000
64380.000,0.000000
64440.000,0.000000
64500.000,0.000000
64560.000,0.000000
64620.000,0.000000
64680.000,0.000000
64740.000,0.000000
64800.000,0.000000
64860.000,0.000000
64920.000,0.000000
64980.000,0.000000
65040.000,0.000000
65100.000,0.000000
65160.000,0.000000
65220.000,0.000000
65280.000,0.000000
65340.000,0.000000
65400.000,0.000000
65460.000,0.000000
65520.000,0.000000
65580.000,0.000000
65640.000,0.000000
65700.000,0.000000
65760.000,0.000000
65820.000,0.000000
65880.000,0.000000
65940.000,0.000000
66000.000,0.000000
66060.000,0.000000
66120.000,0.000000
66180.000,0.000000
66240.000,0.000000
66300.000,0.000000
66360.000,0.000000
66420.000,0.000000
66480.000,0.000000
66540.000,0.000000
66600.000,0.000000
66660.000,0.000000
66720.000,0.000000
66780.000,0.000000
66840.000,0.000000
66900.000,0.000000
66960.000,0.000000
67020.000,0.000000
67080.000,0.000000
67140.000,0.000000
67200.000,0.000000
67260.000,0.000000
67320.000,0.000000
67380.000,0.000000
67440.000,0.000000
67500.000,0.000000
67560.000,0.000000
67620.000,0.000000
67680.000,0.000000
67740.000,0.000000
67800.000,0.000000
67860.000,0.000000
67920.000,0.000000
67980.000,0.000000
68040.000,0.000000
68100.000,0.000000
68160.000,0.000000
68220.000,0.000000
68280.000,0.000000
68340.000,0.000000
68400.000,0.000000
68460.000,0.000000
68520.000,0.000000
68580.000,0.000000
68640.000,0.000000
68700.000,0.000000
68760.000,0.000000
68820.000,0.000000
68880.000,0.000000
68940.000,0.000000
69000.000,0.000000
69060.000,0.000000
69120.000,0.000000
69180.000,0.000000
69240.000,0.000000
69300.000,0.000000
69360.000,0.000000
69420.000,0.000000
69480.000,0.000000
69540.000,0.000000
69600.000,0.000000
69660.000,0.000000
69720.000,0.000000
69780.000,0.000000
69840.000,0.000000
69900.000,0.000000
69960.000,0.000000
70020.000,0.000000
70080.000,0.000000
70140.000,0.000000
70200.000,0.000000
70260.000,0.000000
70320.000,0.000000
70380.000,0.000000
70440.000,0.000000
70500.000,0.000000
70560.000,0.000000
70620.000,0.000000
70680.000,0.000000
70740.000,0.000000
70800.000,0.000000
70860.000,0.000000
70920.000,0.000000
70980.000,0.000000
71040.000,0.000000
71100.000,0.000000
71160.000,0.000000
71220.000,0.000000
71280.000,0.000000
71340.000,0.000000
71400.000,0.000000
71460.000,0.000000
71520.000,0.000000
71580.000,0.000000
71640.000,0.000000
71700.000,0.000000
71760.000,0.000000
71820.000,0.000000
71880.000,0.000000
71940.000,0.000000
72000.000,0.000000
72060.000,0.000000
72120.000,0.000000
72180.000,0.000000
72240.000,0.000000
72300.000,0.000000
72360.000,0.000000
72420.000,0.000000
72480.000,0.000000
72540.000,0.000000
72600.000,0.000000
72660.000,0.000000
72720.000,0.000000
72780.000,0.000000
72840.000,0.000000
72900.000,0.000000
72960.000,0.000000
73020.000,0.000000
73080.000,0.000000
73140.000,0.000000
73200.000,0.000000
73260.000,0.000000
73320.000,0.000000
73380.000,0.000000
73440.000,0.000000
73500.000,0.000000
73560.000,0.000000
73620.000,0.000000
73680.000,0.000000
73740.000,0.000000
73800.000,0.000000
73860.000,0.000000
73920.000,0.000000
73980.000,0.000000
74040.000,0.000000
74100.000,0.000000
74160.000,0.000000
74220.000,0.000000
74280.000,0.000000
74340.000,0.000000
74400.000,0.000000
74460.000,0.000000
74520.000,0.000000
74580.000,0.000000
74640.000,0.000000
74700.000,0.000000
74760.000,0.000000
74820.000,0.000000
74880.000,0.000000
74940.000,0.000000
75000.000,0.000000
75060.000,0.000000
75120.000,0.000000
75180.000,0.000000
75240.000,0.000000
75300.000,0.000000
75360.000,0.000000
75420.000,0.000000
75480.000,0.000000
75540.000,0.000000
75600.000,0.000000
75660.000,0.000000
75720.000,0.000000
75780.000,0.000000
75840.000,0.000000
75900.000,0.000000
75960.000,0.000000
76020.000,0.000000
76080.000,0.000000
76140.000,0.000000
76200.000,0.000000
76260.000,0.000000
76320.000,0.000000
76380.000,0.000000
76440.000,0.000000
76500.000,0.000000
76560.000,0.000000
76620.000,0.000000
76680.000,0.000000
76740.000,0.000000
76800.000,0.000000
76860.000,0.000000
76920.000,0.000000
76980.000,0.000000
77040.000,0.000000
77100.000,0.000000
77160.000,0.000000
77220.000,0.000000
77280.000,0.000000
77340.000,0.000000
77400.000,0.000000
77460.000,0.000000
77520.000,0.000000
77580.000,0.000000
77640.000,0.000000
77700.000,0.000000
77760.000,0.000000
77820.000,0.000000
77880.000,0.000000
77940.000,0.000000
78000.000,0.000000
78060.000,0.000000
78120.000,0.000000
78180.000,0.000000
78240.000,0.000000
78300.000,0.000000
78360.000,0.000000
78420.000,0.000000
78480.000,0.000000
78540.000,0.000000
78600.000,0.000000
78660.000,0.000000
78720.000,0.000000
78780.000,0.000000
78840.000,0.000000
78900.000,0.000000
78960.000,0.000000
79020.000,0.000000
79080.000,0.000000
79140.000,0.000000
79200.000,0.150000
79260.000,0.150000
79320.000,0.150000
79380.000,0.150000
79440.000,0.150000
79500.000,0.150000
79560.000,0.150000
79620.000,0.150000
79680.000,0.150000
79740.000,0.150000
79800.000,0.150000
79860.000,0.000000
79920.000,0.000000
79980.000,0.000000
80040.000,0.000000
80100.000,0.000000
80160.000,0.000000
80220.000,0.000000
80280.000,0.000000
80340.000,0.000000
80400.000,0.000000
80460.000,0.000000
80520.000,0.000000
80580.000,0.000000
80640.000,0.000000
80700.000,0.000000
80760.000,0.000000
80820.000,0.000000
80880.000,0.000000
80940.000,0.000000
81000.000,0.000000
81060.000,0.000000
81120.000,0.000000
81180.000,0.000000
81240.000,0.000000
81300.000,0.000000
81360.000,0.000000
81420.000,0.000000
81480.000,0.000000
81540.000,0.000000
81600.000,0.000000
81660.000,0.000000
81720.000,0.000000
81780.000,0.000000
81840.000,0.000000
81900.000,0.000000
81960.000,0.000000
82020.000,0.000000
82080.000,0.000000
82140.000,0.000000
82200.000,0.000000
82260.000,0.000000
82320.000,0.000000
82380.000,0.000000
82440.000,0.000000
82500.000,0.000000
82560.000,0.000000
82620.000,0.000000
82680.000,0.000000
82740.000,0.000000
82800.000,0.000000
82860.000,0.000000
82920.000,0.000000
82980.000,0.000000
83040.000,0.000000
83100.000,0.000000
83160.000,0.000000
83220.000,0.000000
83280.000,0.000000
83340.000,0.000000
83400.000,0.000000
83460.000,0.000000
83520.000,0.000000
83580.000,0.000000
83640.000,0.000000
83700.000,0.000000
83760.000,0.000000
83820.000,0.000000
83880.000,0.000000
83940.000,0.000000
84000.000,0.000000
84060.000,0.000000
84120.000,0.000000
84180.000,0.000000
84240.000,0.000000
84300.000,0.000000
84360.000,0.000000
84420.000,0.000000
84480.000,0.000000
84540.000,0.000000
84600.000,0.000000
84660.000,0.000000
84720.000,0.000000
84780.000,0.000000
84840.000,0.000000
84900.000,0.000000
84960.000,0.000000
85020.000,0.000000
85080.000,0.000000
85140.000,0.000000
85200.000,0.000000
85260.000,0.000000
85320.000,0.000000
85380.000,0.000000
85440.000,0.000000
85500.000,0.000000
85560.000,0.000000
85620.000,0.000000
85680.000,0.000000
85740.000,0.000000
85800.000,0.000000
85860.000,0.000000
85920.000,0.000000
85980.000,0.000000
86040.000,0.000000
86100.000,0.000000
86160.000,0.000000
86220.000,0.000000
86280.000,0.000000
86340.000,0.000000
86400.000,0.000000
